"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U65929ML1987PLC002663","2-03-1987","HILLS LAND INVESTMENT AND FINANCE COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","200,000.00","40,000.00","Meghalaya","RoC-Shillong","Finance","KEATING ROAD EAST KHASI HILLS SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U65929ML1987PLC002738","20-07-1987","SEVEN SISTERS FINANCE INDIA LTD","STRIKE OFF","Public","Company Limited by Shares","500,000.00","700","Meghalaya","RoC-Shillong","Finance","LUMDEMTHRING SHILLONG 21 EASTKHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U65929ML1991PTC003611","8-10-1991","PHAWA FINANCE AND INVESTMENT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","10,000.00","Meghalaya","RoC-Shillong","Finance","ASSAM RIFLE BAZARHAPPY VALLEY SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793007","Indian Non-Government Company"
"U65929ML1996PTC004902","15-11-1996","MANCHIN FINCON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","13,030,000.00","Meghalaya","RoC-Shillong","Finance","CO J K TEXTILESBARA BAZAR SHILLONG MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U65993ML2005PTC007956","11-11-2005","H M HOLDINGS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","11,977,830.00","Meghalaya","RoC-Shillong","Finance","SHILLONG Meghalaya INDIA","Indian Non-Government Company"
"U67120ML1988PLC003144","15-12-1988","WESTERN FINANCIAL CORPORATION LTD","STRIKE OFF","Public","Company Limited by Shares","10,000,000.00","70,000.00","Meghalaya","RoC-Shillong","Finance","Meghalaya INDIA","Indian Non-Government Company"
"U67120ML1995PLC004368","21-02-1995","PEGASUS CAPITAL AND ALLIED SERVICES LTD","STRIKE OFF","Public","Company Limited by Shares","10,000,000.00","8,802,000.00","Meghalaya","RoC-Shillong","Finance","NONGRIM HILLS, DIST EAST KHASI HILLS, SHILLONG, Meghalaya INDIA 793003","Indian Non-Government Company"
"U67120ML1995PLC004369","21-02-1995","PEGASUS SECURITIES LIMITED","STRIKE OFF","Public","Company Limited by Shares","7,500,000.00","4,700,229.00","Meghalaya","RoC-Shillong","Finance","MITALI, LAITUMKHRAH , SHILLONG, Meghalaya INDIA 793003","Indian Non-Government Company"
"U67120ML2012PTC008495","21-03-2012","GLOBFIN SECURITIES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Meghalaya","RoC-Shillong","Finance","KEATING ROAD, AT TRI JUNCTION TO IGP POINT, NEAR NEUK COTTAGE,ADJUSTION TO VODAFONE OFFICE, SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U67121ML1988PTC003133","2-12-1988","S P INVESTMENT AND DEVELOPMENT COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","60,000.00","Meghalaya","RoC-Shillong",NA,"3 HAITBARIWEST GARO HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U67200ML2003PTC007249","31-10-2003","BAJANAI ASSURANCE SERVICING CENTRE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Finance","3RD FLOORL.D.B. BUILDING POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U70100ML2009PTC008365","24-06-2009","CMJ REALTORS & DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","430,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","FERNDALE COMPLEX, BLOCK-III CMJ HOUSE, KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U70101ML1986PTC002571","8-08-1986","JEEWAN DEEP ESTATES PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","789,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","ALCYONNE KACHARI ROAD European Ward SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U70101ML1988PTC003062","17-08-1988","KAMAKHYA PROCESSING PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00","203,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","K R TEXTILES G S ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U70101ML2000PTC006219","20-06-2000","ASSET MAX TOWN PLANNERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","236,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","ASSAM AUTO AGENCIESJOWAI ROAD JOWAI ROAD SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U70101ML2001PTC006451","15-03-2001","PRAMIL PLACES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","110,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","KHANAPARA G S ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U70101ML2003PTC006999","9-01-2003","ELENA DEVELOPERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","3,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","SHILLONG H WAY SERVICE STATIONMAWLYNDEP SHILLONG JOWAI ROAD MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U70101ML2003PTC007229","8-10-2003","E R M LYNGDOH REAL ESTATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","200,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","CRESENCEM G ROAD SHILLONG Meghalaya INDIA","Indian Non-Government Company"
"U70101ML2005PTC007619","7-01-2005","DHAR BROTHERS CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","30,000,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","BAREH BUILDINGDHANKETI SHILLONG MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U70101ML2006PTC008209","12-07-2006","MEGHAMANSIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","450,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","RANGCHAKANA,P.O.BYRNIHAT, RI-BHOI MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U70101ML2007PTC008258","17-05-2007","MAXIM ESTATES INTERNATIONAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","5,747,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U70101ML2011PTC008462","11-03-2011","MARBANIANG PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","25,000,000.00","22,700,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","SPRING SIDE ROAD, JINGKIENG NONGTHYMMAI SHILLONG Meghalaya INDIA 793014","Indian Non-Government Company"
"U70101ML2011PTC008477","13-06-2011","ANNESVILLE CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","Annesville Estate 3 1/2 Miles, Upper Shillong Shillong Meghalaya INDIA 793005","Indian Non-Government Company"
"U70101ML2011PTC008481","7-07-2011","MLJ INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,702,700.00","Meghalaya","RoC-Shillong","Real Estate and Renting","UPPER BALIAN VILLAGE UMTRU ROAD BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U70101ML2012PTC008504","13-06-2012","DITTI REAL ESTATE & MINING PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","VILL. DEOSALI P.O. TIKRILLA TURA Meghalaya INDIA 794109","Indian Non-Government Company"
"U70102ML1986PLC002590","9-10-1986","L N DEVELOPMENT LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","5,215,000.00","Meghalaya","RoC-Shillong","Real Estate and Renting","NANAK BHAWAN , G S ROAD , SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72100ML1901PLC000082","19-09-1901","THE SHILLONG BANKING AND TRADING CORPORATION PRIVATE LIMITED","UNDER LIQUIDATION","Public","Company Limited by Shares","2,500,000.00","386,870.00","Meghalaya","RoC-Shillong","Business Services","JAIL ROAD Shillong Meghalaya INDIA 793001","Indian Non-Government Company"
"U72100ML1947PTC000800","13-06-1947","MANUFACTURERS & TRADERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","203,750.00","Meghalaya","RoC-Shillong","Business Services","UPLAND ROAD, LAITUMKHRAH EAST KHASI HILLS SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U72100ML1963PTC001205","9-04-1963","IDEAL MEDICAL CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","400","Meghalaya","RoC-Shillong","Business Services","LABANSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793004","Indian Non-Government Company"
"U72100ML1963PTC001214","7-10-1963","ENKAY BHOWMICK & CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,500.00","Meghalaya","RoC-Shillong","Business Services","G S ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1972PTC001395","30-11-1972","GREEN LAND CREDIT & INVESTMENT CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","25,000.00","3,000.00","Meghalaya","RoC-Shillong","Business Services","BARABAZAR G S ROAD SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1973PTC001427","26-06-1973","MEGHALAYA CREDIT & INVESTMENT CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","25,000.00","1,000.00","Meghalaya","RoC-Shillong","Business Services","KERRY COTTAGE, Mawkhar West Road, Shillong Meghalaya INDIA","Indian Non-Government Company"
"U72100ML1975PTC001618","3-04-1975","GLAMOUR FINANCE & TRADING CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","5,000.00","Meghalaya","RoC-Shillong","Business Services","SHILLONG SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U72100ML1975PTC001634","5-09-1975","MAGNOLIA PHONO SERVICE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","20,000.00","3,000.00","Meghalaya","RoC-Shillong","Business Services","BARABAZAR EAST KHASI HILLS SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1982PTC001919","14-01-1982","SHAHI AND EXSERVICEMEN ASSOCIATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","200,000.00","15,000.00","Meghalaya","RoC-Shillong","Business Services","LOWER MAWPREMSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1985PTC002446","17-10-1985","MEGHALAYA WOODCRAFTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Meghalaya","RoC-Shillong","Business Services","MARBISUMAWNGAP MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72100ML1986PTC002615","24-11-1986","MEGHDOOT HOTELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","20,000.00","Meghalaya","RoC-Shillong","Business Services","JOWAI ROADDHANKHETI SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U72100ML1987PTC002697","15-05-1987","G C AND SONS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","300","Meghalaya","RoC-Shillong","Business Services","BARA BAZARSHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1987PTC002826","11-12-1987","RI LUM BOTTLING PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","2,000.00","Meghalaya","RoC-Shillong","Business Services","FERNDALE COMPOUND MAIN ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72100ML1989PTC003251","5-04-1989","SPEED LINK INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","7,000.00","Meghalaya","RoC-Shillong","Business Services","LOWER MAWPREMBISHOP FALLS ROAD SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1989PTC003302","19-06-1989","VINATI INVESTMENT COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","107,000.00","Meghalaya","RoC-Shillong","Business Services","41 SYNOD SUPER MARKETMAWKHAR SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72100ML1990PLC003421","19-03-1990","GAROHILL GRANITES LTD","STRIKE OFF","Public","Company Limited by Shares","2,000,000.00","700","Meghalaya","RoC-Shillong","Business Services","ARAI MAIL NEW TURAWEST GARO HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72100ML1990PTC003464","22-08-1990","LYNDANS ADVERTISING PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","3,000.00","Meghalaya","RoC-Shillong","Business Services","MECOFED BUILDINGGARKHANA SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U72100ML1991NPL003520","4-03-1991","MOI EMPLOYEES WELFARE ASSOCIATION","ACTIVE","Public","Company Limited by Guarantee",NA,NA,"Meghalaya","RoC-Shillong","Business Services","MURULLAH BUILDINGG S ROAD SHILLONG MEGHALAYA Meghalaya INDIA 793002","Company licensed under Section25"
"U72100ML1998PTC005609","10-12-1998","SNGI AQUA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","50,000.00","Meghalaya","RoC-Shillong","Business Services","LACHUMIEERE SHILLONG E K HILLS Meghalaya INDIA 793001","Indian Non-Government Company"
"U72100ML1999PTC005756","10-05-1999","POLESTAR FINANCE AND INVESTMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","18,000.00","Meghalaya","RoC-Shillong","Business Services","ASSAM RIFLES BAZARHAPPY VALEY SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793007","Indian Non-Government Company"
"U72100ML1999PTC005825","21-07-1999","INDO FORCE SECURITY SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","30,000.00","Meghalaya","RoC-Shillong","Business Services","ROOM NO 1 ARLANGROI BUILDINGSAWLAD LAW U SIB ROAD LUMDEMTHRING SHILLONG MEGHALAYA Meghalaya INDIA 793021","Indian Non-Government Company"
"U72100ML2002PTC006729","16-01-2002","ANDERSON INFOCOM PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","MISSION COMPOUNDEAST KHASI HILLS DIST SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U72100ML2005PTC007758","24-05-2005","GOODWILL COMPUTECH PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","300,000.00","Meghalaya","RoC-Shillong","Business Services","NONGRIMBAHLAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U72100ML2006PTC008087","13-03-2006","KUBER POLYMERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","120,000.00","Meghalaya","RoC-Shillong","Business Services","FAIR BEAU COTTAGE KENCH'S TRACE SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U72200ML1988PTC003002","7-06-1988","BORSHAI TECHNOLOGIES INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","4,000.00","Meghalaya","RoC-Shillong","Business Services","CLEVELAND CLEVE COLONYSHILLONG MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U72200ML1996PTC004757","22-05-1996","ACCOLADE INDIA PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,430,530.00","Meghalaya","RoC-Shillong","Business Services","BAREN BUILDINGDHANKHETI MEGHALAYA SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72200ML1999PTC005889","6-10-1999","MILLIARD MERCANTILE INDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","40,000.00","Meghalaya","RoC-Shillong","Business Services","C O HALARI COMPOUNDRED HILL ROAD LAITUMKHRAH SHILLONG MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72200ML2000PTC006222","22-06-2000","SOURCE SOFT INDIA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","20,000.00","Meghalaya","RoC-Shillong","Business Services","JYNGKIANGLOWER NONGTHYMMAI SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72200ML2001PTC006576","26-07-2001","MEGHALAYA WEB & VISIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","Main Thana SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72200ML2001PTC006679","15-11-2001","HAMILTON ENTERTAINMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","10,000.00","Meghalaya","RoC-Shillong","Business Services","C O CROSSWAYSJINGKIENG LOWER NONGTHYMMAI SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72200ML2002PTC006956","28-11-2002","S D DIGICON SOLUTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","POLICE BAZAR E.K. HILLS SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72200ML2003PTC007228","8-10-2003","HUNJRUP INFOTECH SOLUTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","300,000.00","Meghalaya","RoC-Shillong","Business Services","LADTHALABOHLAD STADIUM JOWAI MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U72200ML2006PTC008040","20-01-2006","VISTA INFO SOLUTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","200,000.00","Meghalaya","RoC-Shillong","Business Services","FLAT NO. 1,IAKATORI COMPLEX, KEATING ROAD, SHILLONG-1. Meghalaya INDIA","Indian Non-Government Company"
"U72200ML2007PTC008274","16-08-2007","REDNIX TECHNOLOGIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Meghalaya","RoC-Shillong","Business Services","POWER CARRIERS INDIA PVT LTD HOPKINSON ROAD , LOWER LACHUMIERE SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72200ML2008PTC008301","18-01-2008","SOURCE DOT COM PRIVATE LIMTED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","J.POSHNA,UPPER KENCH'S TRACE NEAR BETHESDA HOSPITAL SHILLONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U72200ML2010PTC008425","16-08-2010","NE TECHNO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","ROOM NO. 8, SALONSAR MANSION POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72200ML2012PTC008513","3-08-2012","GO'S AS-SAMAD IT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Meghalaya","RoC-Shillong","Business Services","481 MADANRYTING WEST, TOWN/VILLAGE: MADANRYTING MADANRYTING Meghalaya INDIA 793021","Indian Non-Government Company"
"U72200ML2013PTC008555","23-09-2013","SQRO TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","IDEAL LODGE, 1ST FLOOR 8/87 OAKLAND SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72300ML1995PTC004440","12-05-1995","HEM COMPUTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","60,000.00","Meghalaya","RoC-Shillong","Business Services","VERMA LANENEAR M E S SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U72300ML2007PTC008249","23-03-2007","FUTURE IDEAS & MARKETING SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Meghalaya","RoC-Shillong","Business Services","SAKET BHAWAN, BASEMENT 1 POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72300ML2013PTC008532","2-01-2013","MEGH INFINITY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","HOUSE NO 209 LOWER LACHAUMIERE SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72300ML2013PTC008557","4-11-2013","PLUSDBA SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","Umpling Lumdiengmet, Shillong East Khasi Hills Meghalaya INDIA 793006","Indian Non-Government Company"
"U72300ML2014PTC008567","23-06-2014","ULTRA CALL SERVICE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Business Services","C/O POPULAR ENGINEERING WORK, KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72400ML1996PTC004753","21-05-1996","ICE INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","844,000.00","Meghalaya","RoC-Shillong","Business Services","AERODENE COMPOUNDCLEVE COLONY DHANKHETI MEGHALAYA SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U72400ML2014PTC008560","10-03-2014","SILVER LINE SEVEN (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","C/O - DR. EVARICA SUCHIANG MALKI, DHANKHETI SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72400ML2014PTC008576","25-08-2014","UMJERLEAF IT SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","Lower Mawprem, Shillong Meghalaya INDIA 793002","Indian Non-Government Company"
"U72900ML1999PTC005992","30-12-1999","S S NETCOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,910,000.00","Meghalaya","RoC-Shillong","Business Services","NEAR ST PETER SCHOOL DHANKETI SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U72900ML2002PTC006940","13-11-2002","SOURCE TECH EDUCATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Business Services","HOPKINSON ROADLOWER LACHUMIERE SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U72900ML2003PTC007132","17-06-2003","EDUCOM INFORMATION TECHNOLOGIES PIONEER PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","JACKSON TRACE ROADLABAN SHILLONG E K HILLS MEGHALAYA Meghalaya INDIA 793004","Indian Non-Government Company"
"U72900ML2005PTC007957","11-11-2005","BENKY ONLINE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Meghalaya","RoC-Shillong","Business Services","HOUSE OF MR. NIDAMON PAHOHBEHIND SIDLI RANI S HOUSE UPLAND ROAD LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U72900ML2007PTC008293","16-11-2007","NORTH EASTERN INFORMATION TECHNOLOGY CONSULTANCY SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U72900ML2013PTC008546","30-05-2013","RYMPEI CONSULTANCY SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","C/O RICA BARNET LALOO MAWLAI MAWIONG SHILLONG Meghalaya INDIA 793016","Indian Non-Government Company"
"U74120ML2006PTC008238","5-12-2006","SHIVA SECURITY SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00",NA,"Meghalaya","RoC-Shillong","Business Services","33 J.B. CANTT. SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U74120ML2012PTC008498","10-05-2012","AMRIT PLACEMENT SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","R.L.ELECTRICALS BARABAZAR SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U74140ML1990PTC003477","16-10-1990","I B ROY MANAGEMENT CONSULTANTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","3,000.00","Meghalaya","RoC-Shillong","Business Services","OPP SBI LAITHUMKHRA SHILLONGDISTT EAST KHASI HILL MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U74140ML2004PTC007606","24-12-2004","STAR TECHNICAL SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","VILL LUMSHNONG P.O KHALIEHRIAT DIST JAINTIA HILLS Meghalaya INDIA","Indian Non-Government Company"
"U74140ML2006PTC008074","17-02-2006","TOKI AND ASSOCIATES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","CHAPEL ROAD,QUALA PATTY, SHILLONG-793002. Meghalaya INDIA","Indian Non-Government Company"
"U74140ML2006PTC008205","7-07-2006","EIGHT SISTERS CONSULTANTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","CEDAR LODGE COMPOUND,BLDG., 2, DHANKETI SHILLONG-793003 Meghalaya INDIA","Indian Non-Government Company"
"U74140ML2009PTC008362","17-06-2009","VST ASSAM FUTURISTIC SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Business Services","9 UPPER LACHUMIERE SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
